content,source,rating,date,sentiment_label,sentiment_score,category,priority_score
very good service,google_play,5,2026-02-17 13:30:18,positive,0.4927,Other,0.0
good,google_play,5,2026-02-23 13:30:16,positive,0.4404,Other,0.0
very gd platform,google_play,4,2026-02-22 13:29:51,neutral,0.0,Other,0.0
the best,google_play,5,2026-02-21 13:29:31,positive,0.6369,Other,0.0
good 😊👍🏻,google_play,5,2026-02-20 13:29:25,positive,0.4404,Other,0.0
Nice,google_play,5,2026-02-19 13:29:06,positive,0.4215,Other,0.0
good app,google_play,4,2026-02-18 13:28:57,positive,0.4404,Other,0.0
🌷 Tuli 🌷🥰,google_play,1,2026-02-17 13:28:33,neutral,0.0,Other,0.0
good,google_play,5,2026-02-23 13:28:33,positive,0.4404,Other,0.0
Just give me back my WhatsApp number please.,google_play,5,2026-02-22 13:28:18,positive,0.3818,Other,0.0
Nice,google_play,5,2026-02-21 13:28:15,positive,0.4215,Other,0.0
good,google_play,4,2026-02-20 13:28:11,positive,0.4404,Other,0.0
Is this lizard being real rn. Where's the damn code?,google_play,1,2026-02-19 13:28:08,negative,-0.4019,Other,2816.79
very good,google_play,5,2026-02-18 13:28:01,positive,0.4927,Other,0.0
it really amazing having this,google_play,5,2026-02-17 13:27:59,positive,0.624,Other,0.0
good,google_play,5,2026-02-23 13:27:47,positive,0.4404,Other,0.0
😔😔,google_play,5,2026-02-22 13:27:45,neutral,0.0,Other,0.0
Why I'm not able to transfer chats from my existing android to new Iphone (set up completed) through transfer chat option in the application,google_play,2,2026-02-21 13:27:45,neutral,0.0,Other,0.0
Good,google_play,3,2026-02-20 13:27:45,positive,0.4404,Other,0.0
volume was low,google_play,3,2026-02-19 13:27:42,negative,-0.2732,Other,2808.21
Manish Kumar Nice❤❤,google_play,5,2026-02-18 13:27:40,neutral,0.0,Other,0.0
wow 😲,google_play,5,2026-02-17 13:27:39,positive,0.5859,Other,0.0
Thanks Very much,google_play,5,2026-02-23 13:27:34,positive,0.4404,Other,0.0
good,google_play,5,2026-02-22 13:27:25,positive,0.4404,Other,0.0
This What'sapp Only vary Good app.,google_play,5,2026-02-21 13:27:21,positive,0.4404,Other,0.0
not excellent in greater noida at my current location,google_play,3,2026-02-20 13:27:15,negative,-0.6259,Other,2833.4
Best option for Communication in World,google_play,5,2026-02-19 13:27:06,positive,0.6369,Other,0.0
bad,google_play,2,2026-02-18 13:26:49,negative,-0.5423,Other,2824.71
Nice app,google_play,4,2026-02-17 13:26:28,positive,0.4215,Other,0.0
bestest app,google_play,5,2026-02-23 13:26:24,neutral,0.0,Other,0.0
my favorite app,google_play,4,2026-02-22 13:26:16,positive,0.4588,Other,0.0
good,google_play,5,2026-02-21 13:26:12,positive,0.4404,Other,0.0
good👍,google_play,5,2026-02-20 13:26:09,neutral,0.0,Other,0.0
the best 👌,google_play,5,2026-02-19 13:26:08,positive,0.6369,Other,0.0
good,google_play,5,2026-02-18 13:25:56,positive,0.4404,Other,0.0
good,google_play,5,2026-02-17 13:25:55,positive,0.4404,Other,0.0
its so good as i talk with everyone with no problems ..,google_play,5,2026-02-23 13:25:49,negative,-0.1796,Bug,82.89
excellent app,google_play,5,2026-02-22 13:25:26,positive,0.5719,Other,0.0
good,google_play,5,2026-02-21 13:25:18,positive,0.4404,Other,0.0
perfect,google_play,5,2026-02-20 13:25:09,positive,0.5719,Other,0.0
ok,google_play,3,2026-02-19 13:25:06,positive,0.296,Other,0.0
Whatsapp is really nice 👍👍👍,google_play,5,2026-02-18 13:25:04,positive,0.4754,Other,0.0
satisfactory,google_play,5,2026-02-17 13:25:02,positive,0.3612,Other,0.0
Good 😊,google_play,5,2026-02-23 13:24:51,positive,0.4404,Other,0.0
Not even good because of spams,google_play,1,2026-02-22 13:24:50,negative,-0.3412,Other,2815.48
it's a very reliable web,google_play,5,2026-02-21 13:24:38,neutral,0.0,Other,0.0
nice,google_play,5,2026-02-20 13:24:35,positive,0.4215,Other,0.0
Hi need help to update my whatsapp please,google_play,5,2026-02-19 13:24:24,positive,0.6124,Feature Request,0.0
it's really amazing,google_play,5,2026-02-18 13:24:19,positive,0.624,Other,0.0
